date,favorite,underdog,spread,fav_odds,dog_odds,fav_implied_prob,dog_implied_prob,actual_cover,model_type,logistic_fav_prob,logistic_dog_prob,logistic_fav_edge,logistic_dog_edge,logistic_best_edge,logistic_best_side,logistic_predicted_cover,logistic_correct,linear_fav_prob,linear_dog_prob,linear_fav_edge,linear_dog_edge,linear_best_edge,linear_best_side,linear_predicted_cover,linear_correct,rf_fav_prob,rf_dog_prob,rf_fav_edge,rf_dog_edge,rf_best_edge,rf_best_side,rf_predicted_cover,rf_correct
2025-10-29,Orlando,Detroit,1.5,-110.0,108.0,0.5238095238095238,0.4807692307692308,0.0,Away Favorite,0.8274496852108435,0.1725503147891565,0.30364016140131966,-0.3082189159800743,0.3082189159800743,FAVORITE,1,False,1.0,0.0,0.47619047619047616,-0.4807692307692308,0.4807692307692308,FAVORITE,1,False,0.5771078431372549,0.42289215686274506,0.0532983193277311,-0.05787707390648572,0.05787707390648572,FAVORITE,1,False
2025-10-29,Atlanta,Brooklyn,8.5,105.0,-111.0,0.4878048780487805,0.5260663507109005,0.0,Away Favorite,0.37767577470638636,0.6223242252936136,-0.11012910334239412,0.09625787458271318,0.11012910334239412,UNDERDOG,0,True,0.425462322853137,0.574537677146863,-0.06234255519564347,0.048471326435962525,0.06234255519564347,UNDERDOG,0,True,0.5125917987241516,0.4874082012758484,0.024786920675371138,-0.03865814943505208,0.03865814943505208,FAVORITE,1,False
2025-10-29,Chicago,Sacramento,4.5,-111.0,106.0,0.5260663507109005,0.4854368932038835,1.0,Home Favorite,0.3270754485673634,0.6729245514326365,-0.19899090214353704,0.18748765822875302,0.19899090214353704,UNDERDOG,0,False,0.26073668810604544,0.7392633118939546,-0.265329662604855,0.25382641869007105,0.265329662604855,UNDERDOG,0,False,0.3801030381405311,0.619896961859469,-0.14596331257036937,0.13446006865558546,0.14596331257036937,UNDERDOG,0,False
2025-10-29,Dallas,Indiana,5.5,-114.0,103.0,0.5327102803738317,0.49261083743842365,0.0,Home Favorite,0.4504407958527668,0.5495592041472332,-0.08226948452106492,0.056948366708809595,0.08226948452106492,UNDERDOG,0,True,0.3869106465228063,0.6130893534771937,-0.1457996338510254,0.12047851603877008,0.1457996338510254,UNDERDOG,0,True,0.3272684244659768,0.6727315755340232,-0.2054418559078549,0.18012073809559953,0.2054418559078549,UNDERDOG,0,True
2025-10-29,Denver,New Orleans,12.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,1.0,Home Favorite,0.6772658785142587,0.3227341214857413,0.15345635470473484,-0.20107540232378251,0.20107540232378251,FAVORITE,1,True,0.8659785188846065,0.13402148111539347,0.3421689950750827,-0.38978804269413037,0.38978804269413037,FAVORITE,1,True,0.5748301560891552,0.4251698439108448,0.051020632279631384,-0.09863967989867906,0.09863967989867906,FAVORITE,1,True
2025-10-29,Portland,Utah,3.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.0,Away Favorite,0.6401554617336487,0.3598445382663513,0.11634593792412484,-0.16396498554317251,0.16396498554317251,FAVORITE,1,False,0.6616354346667506,0.33836456533324943,0.13782591085722673,-0.1854449584762744,0.1854449584762744,FAVORITE,1,False,0.47460623231173393,0.5253937676882661,-0.0492032914977899,0.0015842438787422308,0.0492032914977899,UNDERDOG,0,True
2025-10-29,Minnesota,La Lakers,7.5,-101.0,-109.0,0.5024875621890548,0.5215311004784688,0.0,Home Favorite,0.34825856456780213,0.6517414354321979,-0.15422899762125264,0.13021033495372902,0.15422899762125264,UNDERDOG,0,True,0.32540370617910874,0.6745962938208913,-0.17708385600994603,0.1530651933424224,0.17708385600994603,UNDERDOG,0,True,0.37291950058587175,0.6270804994141282,-0.12956806160318302,0.1055493989356594,0.12956806160318302,UNDERDOG,0,True
2025-10-29,Memphis,Phoenix,1.5,-109.0,101.0,0.5215311004784688,0.4975124378109453,0.0,Away Favorite,0.36750750762090595,0.632492492379094,-0.1540235928575629,0.1349800545681487,0.1540235928575629,UNDERDOG,0,True,0.451695424492989,0.5483045755070111,-0.06983567598547985,0.050792137696065776,0.06983567598547985,UNDERDOG,0,True,0.3871122883534479,0.6128877116465521,-0.13441881212502094,0.1153752738356068,0.13441881212502094,UNDERDOG,0,True
2025-10-30,Orlando,Charlotte,1.5,-122.0,109.0,0.5495495495495496,0.4784688995215311,1.0,Away Favorite,0.5341486210899067,0.4658513789100933,-0.015400928459642915,-0.012617520611437782,0.015400928459642915,UNDERDOG,1,True,0.5717926129540081,0.4282073870459919,0.022243063404458474,-0.05026151247553917,0.05026151247553917,FAVORITE,1,True,0.3894305555555556,0.6105694444444444,-0.16011899399399399,0.1321005449229133,0.16011899399399399,UNDERDOG,0,False
2025-10-30,Golden State,Milwaukee,3.5,-101.0,-111.0,0.5024875621890548,0.5260663507109005,0.0,Away Favorite,0.30379652292540077,0.6962034770745993,-0.198691039263654,0.17013712636369882,0.198691039263654,UNDERDOG,0,True,0.338667013832583,0.661332986167417,-0.16382054835647175,0.13526663545651652,0.16382054835647175,UNDERDOG,0,True,0.3466482264284229,0.653351773571577,-0.15583933576063186,0.12728542286067657,0.15583933576063186,UNDERDOG,0,True
2025-10-30,Okla City,Washington,15.5,101.0,-107.0,0.4975124378109453,0.5169082125603864,0.0,Away Favorite,0.4338049818830725,0.5661950181169275,-0.0637074559278728,0.04928680555654108,0.0637074559278728,UNDERDOG,0,True,0.3651631452162884,0.6348368547837115,-0.1323492925946569,0.11792864222332511,0.1323492925946569,UNDERDOG,0,True,0.41195210612744204,0.588047893872558,-0.08556033168350324,0.07113968131217152,0.08556033168350324,UNDERDOG,0,True
2025-10-30,San Antonio,Miami,5.5,-107.0,103.0,0.5169082125603864,0.49261083743842365,0.0,Away Favorite,0.20352777211782125,0.7964722278821788,-0.3133804404425652,0.3038613904437551,0.3133804404425652,UNDERDOG,0,True,0.0,1.0,-0.5169082125603864,0.5073891625615763,0.5169082125603864,UNDERDOG,0,True,0.35281479604249455,0.6471852039575055,-0.1640934165178919,0.1545743665190818,0.1640934165178919,UNDERDOG,0,True
2025-10-31,Atlanta,Indiana,2.5,103.0,-106.0,0.49261083743842365,0.5145631067961165,1.0,Away Favorite,0.4167440801643035,0.5832559198356966,-0.07586675727412018,0.06869281303958008,0.07586675727412018,UNDERDOG,0,False,0.33951069963161296,0.660489300368387,-0.1531001378068107,0.14592619357227055,0.1531001378068107,UNDERDOG,0,False,0.31780172852658617,0.6821982714734138,-0.17480910891183749,0.16763516467729733,0.17480910891183749,UNDERDOG,0,False
2025-10-31,Boston,Philadelphia,1.5,-102.0,-107.0,0.504950495049505,0.5169082125603864,0.0,Away Favorite,0.4883564484596172,0.5116435515403828,-0.01659404658988778,-0.005264661020003669,0.01659404658988778,UNDERDOG,0,True,0.4456368946526019,0.5543631053473981,-0.05931360039690303,0.03745489278701164,0.05931360039690303,UNDERDOG,0,True,0.4922655167842899,0.50773448321571,-0.01268497826521503,-0.009173729344676418,0.01268497826521503,UNDERDOG,0,True
2025-10-31,Cleveland,Toronto,4.5,-102.0,-105.0,0.504950495049505,0.5121951219512195,0.0,Home Favorite,0.660245628738364,0.339754371261636,0.15529513368885905,-0.17244075068958353,0.17244075068958353,FAVORITE,1,False,0.7258949970059154,0.2741050029940846,0.22094450195641047,-0.23809011895713494,0.23809011895713494,FAVORITE,1,False,0.6170764119601329,0.38292358803986715,0.1121259169106279,-0.12927153391135238,0.12927153391135238,FAVORITE,1,False
2025-10-31,New York,Chicago,5.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.0,Away Favorite,0.538799560202301,0.461200439797699,0.014990036392777184,-0.06260908401182486,0.06260908401182486,FAVORITE,1,False,0.3885654694284133,0.6114345305715867,-0.13524405438111053,0.08762500676206286,0.13524405438111053,UNDERDOG,0,True,0.5443946604297765,0.45560533957022353,0.02058513662025263,-0.0682041842393003,0.0682041842393003,FAVORITE,1,False
2025-10-31,Memphis,La Lakers,2.5,104.0,-111.0,0.49019607843137253,0.5260663507109005,1.0,Away Favorite,0.4815832008949107,0.5184167991050893,-0.008612877536461838,-0.007649551605811156,0.008612877536461838,UNDERDOG,0,False,0.4870385876494872,0.5129614123505128,-0.0031574907818853193,-0.013104938360387619,0.013104938360387619,FAVORITE,0,False,0.4487239651170657,0.5512760348829343,-0.041472113314306835,0.02520968417203384,0.041472113314306835,UNDERDOG,0,False
2025-10-31,Phoenix,Utah,3.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,1.0,Home Favorite,0.5288361178153695,0.47116388218463046,0.005026594005845708,-0.05264564162489338,0.05264564162489338,FAVORITE,1,True,0.33112286069533,0.66887713930467,-0.19268666311419386,0.14506761549514613,0.19268666311419386,UNDERDOG,0,False,0.4004333182190259,0.5995666817809742,-0.12337620559049794,0.07575715797145033,0.12337620559049794,UNDERDOG,0,False
2025-10-31,Denver,Portland,5.5,108.0,-113.0,0.4807692307692308,0.5305164319248826,0.0,Away Favorite,0.45240191550712516,0.5475980844928748,-0.02836731526210562,0.01708165256799221,0.02836731526210562,UNDERDOG,0,True,0.6857602090946755,0.3142397909053245,0.20499097832544472,-0.21627664101955812,0.21627664101955812,FAVORITE,1,False,0.5418063725490196,0.45819362745098036,0.06103714177978886,-0.07232280447390227,0.07232280447390227,FAVORITE,1,False
2025-10-31,La Clippers,New Orleans,10.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.0,Home Favorite,0.7518618281883583,0.24813817181164166,0.2280523043788345,-0.2756713519978822,0.2756713519978822,FAVORITE,1,False,1.0,0.0,0.47619047619047616,-0.5238095238095238,0.5238095238095238,FAVORITE,1,False,0.6239052063747875,0.3760947936252125,0.10009568256526369,-0.14771473018431136,0.14771473018431136,FAVORITE,1,False
2025-11-01,Orlando,Washington,9.5,109.0,-112.0,0.4784688995215311,0.5283018867924528,1.0,Away Favorite,0.7471672463856286,0.2528327536143714,0.2686983468640975,-0.2754691331780814,0.2754691331780814,FAVORITE,1,True,0.919043739632859,0.08095626036714099,0.4405748401113279,-0.44734562642531184,0.44734562642531184,FAVORITE,1,True,0.6790893486358602,0.32091065136413977,0.20062044911432914,-0.20739123542831306,0.20739123542831306,FAVORITE,1,True
2025-11-01,Minnesota,Charlotte,4.5,104.0,-112.0,0.49019607843137253,0.5283018867924528,1.0,Away Favorite,0.5236766676023008,0.4763233323976992,0.03348058917092828,-0.05197855439475363,0.05197855439475363,FAVORITE,1,True,0.6270473525173947,0.37295264748260526,0.1368512740860222,-0.15534923930984756,0.15534923930984756,FAVORITE,1,True,0.4711090909848787,0.5288909090151213,-0.01908698744649384,0.0005890222226684338,0.01908698744649384,UNDERDOG,0,False
2025-11-01,Golden State,Indiana,11.5,113.0,-117.0,0.4694835680751174,0.5391705069124424,0.0,Away Favorite,0.3690297572532163,0.6309702427467837,-0.10045381082190108,0.09179973583434131,0.10045381082190108,UNDERDOG,0,True,0.412924212631404,0.587075787368596,-0.05655935544371338,0.04790528045615361,0.05655935544371338,UNDERDOG,0,True,0.35816834782400603,0.6418316521759939,-0.11131522025111135,0.10266114526355152,0.11131522025111135,UNDERDOG,0,True
2025-11-01,Houston,Boston,5.5,103.0,-104.0,0.49261083743842365,0.5098039215686274,1.0,Away Favorite,0.5915234227901749,0.4084765772098251,0.09891258535175124,-0.10132734435880231,0.10132734435880231,FAVORITE,1,True,0.9020595815687598,0.09794041843124024,0.4094487441303361,-0.4118635031373872,0.4118635031373872,FAVORITE,1,True,0.3953556452884184,0.6046443547115816,-0.09725519215000528,0.0948404331429542,0.09725519215000528,UNDERDOG,0,False
2025-11-01,Milwaukee,Sacramento,7.5,109.0,-115.0,0.4784688995215311,0.5348837209302325,0.0,Home Favorite,0.6723133103053345,0.3276866896946655,0.19384441078380338,-0.207197031235567,0.207197031235567,FAVORITE,1,False,0.7473679939142964,0.2526320060857036,0.2688990943927653,-0.28225171484452893,0.28225171484452893,FAVORITE,1,False,0.4749113120259592,0.5250886879740408,-0.00355758749557189,-0.009795032956191663,0.009795032956191663,FAVORITE,0,True
2025-11-01,Detroit,Dallas,7.5,-103.0,101.0,0.5073891625615764,0.4975124378109453,1.0,Home Favorite,0.4321753662643495,0.5678246337356505,-0.07521379629722691,0.07031219592470522,0.07521379629722691,UNDERDOG,0,False,0.43084044047641995,0.5691595595235801,-0.07654872208515645,0.07164712171263482,0.07654872208515645,UNDERDOG,0,False,0.4601790247115003,0.5398209752884997,-0.047210137850076106,0.04230853747755442,0.047210137850076106,UNDERDOG,0,False
2025-11-02,Okla City,New Orleans,13.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,1.0,Home Favorite,0.5406683504744327,0.45933164952556726,0.0168588266649089,-0.06447787428395657,0.06447787428395657,FAVORITE,1,True,0.6479066992277231,0.35209330077227685,0.12409717541819931,-0.17171622303724698,0.17171622303724698,FAVORITE,1,True,0.5173415171776741,0.48265848282232593,-0.006468006631849765,-0.04115104098719791,0.04115104098719791,FAVORITE,1,True
2025-11-02,Philadelphia,Brooklyn,5.5,107.0,-110.0,0.4830917874396135,0.5238095238095238,1.0,Away Favorite,0.66117494289284,0.33882505710716004,0.17808315545322645,-0.1849844667023638,0.1849844667023638,FAVORITE,1,True,0.8535436195578485,0.14645638044215148,0.370451832118235,-0.37735314336737236,0.37735314336737236,FAVORITE,1,True,0.6941939223057645,0.3058060776942355,0.21110213486615098,-0.21800344611528832,0.21800344611528832,FAVORITE,1,True
2025-11-02,Charlotte,Utah,1.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,1.0,Home Favorite,0.6455286884056539,0.3544713115943461,0.12171916459613008,-0.16933821221517775,0.16933821221517775,FAVORITE,1,True,0.5885144806465328,0.4114855193534672,0.06470495683700894,-0.11232400445605661,0.11232400445605661,FAVORITE,1,True,0.5733802314754793,0.42661976852452066,0.049570707665955505,-0.09718975528500318,0.09718975528500318,FAVORITE,1,True
2025-11-02,Cleveland,Atlanta,6.5,102.0,-107.0,0.49504950495049505,0.5169082125603864,1.0,Home Favorite,0.432126311538067,0.567873688461933,-0.06292319341242802,0.05096547590154654,0.06292319341242802,UNDERDOG,0,False,0.4073930690805857,0.5926069309194143,-0.08765643586990934,0.07569871835902786,0.08765643586990934,UNDERDOG,0,False,0.4722538546434249,0.527746145356575,-0.022795650307070148,0.01083793279618861,0.022795650307070148,UNDERDOG,0,False
2025-11-02,Toronto,Memphis,4.5,-106.0,104.0,0.5145631067961165,0.49019607843137253,1.0,Home Favorite,0.50944024177405,0.49055975822595,-0.005122865022066492,0.000363679794577465,0.005122865022066492,UNDERDOG,1,True,0.47716913198653627,0.5228308680134637,-0.03739397480958023,0.03263478958209115,0.03739397480958023,UNDERDOG,0,False,0.4660432485846732,0.5339567514153267,-0.04851985821144328,0.043760672983954196,0.04851985821144328,UNDERDOG,0,False
2025-11-02,New York,Chicago,7.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,1.0,Home Favorite,0.6213883435773333,0.3786116564226667,0.09757881976780947,-0.14519786738685714,0.14519786738685714,FAVORITE,1,True,0.9030880066883263,0.09691199331167366,0.3792784828788025,-0.4268975304978502,0.4268975304978502,FAVORITE,1,True,0.6722494198217442,0.32775058017825576,0.1484398960122204,-0.19605894363126808,0.19605894363126808,FAVORITE,1,True
2025-11-02,San Antonio,Phoenix,5.5,-104.0,-103.0,0.5098039215686274,0.5073891625615764,0.0,Away Favorite,0.23050192157799754,0.7694980784220025,-0.2793019999906299,0.26210891586042606,0.2793019999906299,UNDERDOG,0,True,0.061619421702631516,0.9383805782973684,-0.4481844998659959,0.430991415735792,0.4481844998659959,UNDERDOG,0,True,0.24497172564317954,0.7550282743568204,-0.2648321959254479,0.247639111795244,0.2648321959254479,UNDERDOG,0,True
2025-11-02,La Lakers,Miami,4.5,-112.0,103.0,0.5283018867924528,0.49261083743842365,0.0,Away Favorite,0.14690832768085715,0.8530916723191428,-0.38139355911159567,0.3604808348807192,0.38139355911159567,UNDERDOG,0,True,0.0,1.0,-0.5283018867924528,0.5073891625615763,0.5283018867924528,UNDERDOG,0,True,0.15632102447375013,0.8436789755262499,-0.3719808623187027,0.3510681380878263,0.3719808623187027,UNDERDOG,0,True
2025-11-03,Minnesota,Brooklyn,8.5,-116.0,104.0,0.5370370370370371,0.49019607843137253,1.0,Away Favorite,0.5787603034848098,0.4212396965151902,0.04172326644777269,-0.06895638191618231,0.06895638191618231,FAVORITE,1,True,0.6201586936886053,0.3798413063113947,0.08312165665156823,-0.11035477211997785,0.11035477211997785,FAVORITE,1,True,0.4805518855124924,0.5194481144875076,-0.0564851515245447,0.029252036056135078,0.0564851515245447,UNDERDOG,0,False
2025-11-03,Milwaukee,Indiana,6.5,105.0,-108.0,0.4878048780487805,0.5192307692307693,0.0,Away Favorite,0.37088476348180555,0.6291152365181945,-0.11692011456697493,0.10988446728742518,0.11692011456697493,UNDERDOG,0,True,0.26576458840087286,0.7342354115991272,-0.22204028964790762,0.21500464236835792,0.22204028964790762,UNDERDOG,0,True,0.3484015889840102,0.6515984110159898,-0.13940328906477029,0.13236764178522054,0.13940328906477029,UNDERDOG,0,True
2025-11-03,Boston,Utah,10.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.0,Home Favorite,0.4311371601247217,0.5688628398752783,-0.09267236368480214,0.04505331606575447,0.09267236368480214,UNDERDOG,0,True,0.3280994634644159,0.6719005365355841,-0.19571006034510796,0.1480910127260603,0.19571006034510796,UNDERDOG,0,True,0.33315276430429974,0.6668472356957003,-0.1906567595052241,0.14303771188617642,0.1906567595052241,UNDERDOG,0,True
2025-11-03,New York,Washington,12.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,1.0,Home Favorite,0.4256667195079304,0.5743332804920696,-0.09814280430159344,0.05052375668254572,0.09814280430159344,UNDERDOG,0,False,0.3950692985625018,0.6049307014374983,-0.12874022524702206,0.08112117762797444,0.12874022524702206,UNDERDOG,0,False,0.4287350901832154,0.5712649098167846,-0.09507443362630846,0.047455386007260736,0.09507443362630846,UNDERDOG,0,False
2025-11-03,Houston,Dallas,12.5,-106.0,102.0,0.5145631067961165,0.49504950495049505,0.0,Home Favorite,0.5623664045503163,0.4376335954496837,0.04780329775419978,-0.057415909500811324,0.057415909500811324,FAVORITE,1,False,0.515766907300071,0.484233092699929,0.0012038005039545219,-0.010816412250566065,0.010816412250566065,FAVORITE,1,False,0.4487747646586122,0.5512252353413878,-0.06578834213750429,0.05617573039089274,0.06578834213750429,UNDERDOG,0,True
2025-11-03,Detroit,Memphis,4.5,100.0,-105.0,0.5,0.5121951219512195,1.0,Away Favorite,0.500492562034717,0.49950743796528296,0.0004925620347170367,-0.01268768398593656,0.01268768398593656,FAVORITE,1,True,0.48687404990550803,0.513125950094492,-0.013125950094491967,0.0009308281432724996,0.013125950094491967,UNDERDOG,0,False,0.4154803781432156,0.5845196218567844,-0.08451962185678441,0.07232449990556489,0.08451962185678441,UNDERDOG,0,False
2025-11-03,Denver,Sacramento,11.5,-108.0,106.0,0.5192307692307693,0.4854368932038835,0.0,Home Favorite,0.7336886590470152,0.2663113409529848,0.21445788981624592,-0.2191255522508987,0.2191255522508987,FAVORITE,1,False,0.8566091441430168,0.1433908558569832,0.33737837491224754,-0.3420460373469003,0.3420460373469003,FAVORITE,1,False,0.5562280876782761,0.44377191232172386,0.036997318447506866,-0.04166498088215964,0.04166498088215964,FAVORITE,1,False
2025-11-03,Portland,La Lakers,3.5,106.0,-113.0,0.4854368932038835,0.5305164319248826,0.0,Home Favorite,0.4942199169029999,0.5057800830970001,0.008783023699116377,-0.02473634882788256,0.02473634882788256,FAVORITE,0,True,0.4393904483130643,0.5606095516869357,-0.046046444890819216,0.03009311976205309,0.046046444890819216,UNDERDOG,0,True,0.3989896389990749,0.6010103610009251,-0.08644725420480859,0.07049392907604246,0.08644725420480859,UNDERDOG,0,True
