date,game_id,home_team,away_team,favorite_team,underdog_team,spread,model_name,pick_side,pick_team,pick_line,result
2025-12-01,2025-12-01_Charlotte_Brooklyn,Brooklyn,Charlotte,Charlotte,Brooklyn,4.5,Decision Tree,FAVORITE,Charlotte,-4.5,LOSS
2025-12-01,2025-12-01_Miami_LaClippers,Miami,La Clippers,Miami,La Clippers,6.5,Logistic,UNDERDOG,La Clippers,6.5,LOSS
2025-12-01,2025-12-01_Miami_LaClippers,Miami,La Clippers,Miami,La Clippers,6.5,Linear,UNDERDOG,La Clippers,6.5,LOSS
2025-12-01,2025-12-01_Miami_LaClippers,Miami,La Clippers,Miami,La Clippers,6.5,Random Forest,UNDERDOG,La Clippers,6.5,LOSS
2025-12-01,2025-12-01_Miami_LaClippers,Miami,La Clippers,Miami,La Clippers,6.5,Decision Tree,FAVORITE,Miami,-6.5,WIN
2025-12-01,2025-12-01_Orlando_Chicago,Orlando,Chicago,Orlando,Chicago,8.5,Logistic,UNDERDOG,Chicago,8.5,WIN
2025-12-01,2025-12-01_Orlando_Chicago,Orlando,Chicago,Orlando,Chicago,8.5,Linear,UNDERDOG,Chicago,8.5,WIN
2025-12-01,2025-12-01_Orlando_Chicago,Orlando,Chicago,Orlando,Chicago,8.5,Random Forest,UNDERDOG,Chicago,8.5,WIN
2025-12-01,2025-12-01_Orlando_Chicago,Orlando,Chicago,Orlando,Chicago,8.5,Decision Tree,UNDERDOG,Chicago,8.5,WIN
2025-12-01,2025-12-01_Denver_Dallas,Denver,Dallas,Denver,Dallas,11.5,Logistic,FAVORITE,Denver,-11.5,LOSS
2025-12-01,2025-12-01_Denver_Dallas,Denver,Dallas,Denver,Dallas,11.5,Linear,FAVORITE,Denver,-11.5,LOSS
2025-12-01,2025-12-01_Denver_Dallas,Denver,Dallas,Denver,Dallas,11.5,Random Forest,FAVORITE,Denver,-11.5,LOSS
2025-12-01,2025-12-01_Denver_Dallas,Denver,Dallas,Denver,Dallas,11.5,Decision Tree,UNDERDOG,Dallas,11.5,WIN
2025-12-01,2025-12-01_Houston_Utah,Utah,Houston,Houston,Utah,12.5,Logistic,FAVORITE,Houston,-12.5,LOSS
2025-12-01,2025-12-01_Houston_Utah,Utah,Houston,Houston,Utah,12.5,Linear,FAVORITE,Houston,-12.5,LOSS
2025-12-01,2025-12-01_Houston_Utah,Utah,Houston,Houston,Utah,12.5,Random Forest,FAVORITE,Houston,-12.5,LOSS
2025-12-01,2025-12-01_Houston_Utah,Utah,Houston,Houston,Utah,12.5,Decision Tree,UNDERDOG,Utah,12.5,WIN
2025-12-01,2025-12-01_LaLakers_Phoenix,Phoenix,La Lakers,La Lakers,Phoenix,4.5,Logistic,UNDERDOG,Phoenix,4.5,LOSS
2025-12-01,2025-12-01_LaLakers_Phoenix,Phoenix,La Lakers,La Lakers,Phoenix,4.5,Linear,UNDERDOG,Phoenix,4.5,LOSS
2025-12-01,2025-12-01_LaLakers_Phoenix,Phoenix,La Lakers,La Lakers,Phoenix,4.5,Random Forest,UNDERDOG,Phoenix,4.5,LOSS
2025-12-01,2025-12-01_LaLakers_Phoenix,Phoenix,La Lakers,La Lakers,Phoenix,4.5,Decision Tree,UNDERDOG,Phoenix,4.5,LOSS
2025-12-02,2025-12-02_Philadelphia_Washington,Philadelphia,Washington,Philadelphia,Washington,13.5,Logistic,NO BET,,,NO BET
2025-12-02,2025-12-02_Philadelphia_Washington,Philadelphia,Washington,Philadelphia,Washington,13.5,Linear,UNDERDOG,Washington,13.5,LOSS
2025-12-02,2025-12-02_Philadelphia_Washington,Philadelphia,Washington,Philadelphia,Washington,13.5,Random Forest,UNDERDOG,Washington,13.5,LOSS
2025-12-02,2025-12-02_Philadelphia_Washington,Philadelphia,Washington,Philadelphia,Washington,13.5,Decision Tree,FAVORITE,Philadelphia,-13.5,WIN
2025-12-02,2025-12-02_Toronto_Portland,Toronto,Portland,Toronto,Portland,5.5,Logistic,UNDERDOG,Portland,5.5,WIN
2025-12-02,2025-12-02_Toronto_Portland,Toronto,Portland,Toronto,Portland,5.5,Linear,UNDERDOG,Portland,5.5,WIN
2025-12-02,2025-12-02_Toronto_Portland,Toronto,Portland,Toronto,Portland,5.5,Random Forest,UNDERDOG,Portland,5.5,WIN
2025-12-02,2025-12-02_Toronto_Portland,Toronto,Portland,Toronto,Portland,5.5,Decision Tree,UNDERDOG,Portland,5.5,WIN
2025-12-02,2025-12-02_Boston_NewYork,Boston,New York,Boston,New York,1.5,Logistic,UNDERDOG,New York,1.5,LOSS
2025-12-02,2025-12-02_Boston_NewYork,Boston,New York,Boston,New York,1.5,Linear,UNDERDOG,New York,1.5,LOSS
2025-12-02,2025-12-02_Boston_NewYork,Boston,New York,Boston,New York,1.5,Random Forest,UNDERDOG,New York,1.5,LOSS
2025-12-02,2025-12-02_Boston_NewYork,Boston,New York,Boston,New York,1.5,Decision Tree,UNDERDOG,New York,1.5,LOSS
2025-12-02,2025-12-02_Minnesota_NewOrleans,New Orleans,Minnesota,Minnesota,New Orleans,10.5,Logistic,UNDERDOG,New Orleans,10.5,WIN
2025-12-02,2025-12-02_Minnesota_NewOrleans,New Orleans,Minnesota,Minnesota,New Orleans,10.5,Linear,UNDERDOG,New Orleans,10.5,WIN
2025-12-02,2025-12-02_Minnesota_NewOrleans,New Orleans,Minnesota,Minnesota,New Orleans,10.5,Random Forest,UNDERDOG,New Orleans,10.5,WIN
2025-12-02,2025-12-02_Minnesota_NewOrleans,New Orleans,Minnesota,Minnesota,New Orleans,10.5,Decision Tree,NO BET,,,NO BET
2025-12-02,2025-12-02_SanAntonio_Memphis,Memphis,San Antonio,San Antonio,Memphis,5.5,Logistic,UNDERDOG,Memphis,5.5,WIN
2025-12-02,2025-12-02_SanAntonio_Memphis,Memphis,San Antonio,San Antonio,Memphis,5.5,Linear,UNDERDOG,Memphis,5.5,WIN
2025-12-02,2025-12-02_SanAntonio_Memphis,Memphis,San Antonio,San Antonio,Memphis,5.5,Random Forest,UNDERDOG,Memphis,5.5,WIN
2025-12-02,2025-12-02_SanAntonio_Memphis,Memphis,San Antonio,San Antonio,Memphis,5.5,Decision Tree,FAVORITE,San Antonio,-5.5,LOSS
2025-12-02,2025-12-02_OklaCity_GoldenState,Golden State,Okla City,Okla City,Golden State,11.5,Logistic,UNDERDOG,Golden State,11.5,LOSS
2025-12-02,2025-12-02_OklaCity_GoldenState,Golden State,Okla City,Okla City,Golden State,11.5,Linear,UNDERDOG,Golden State,11.5,LOSS
2025-12-02,2025-12-02_OklaCity_GoldenState,Golden State,Okla City,Okla City,Golden State,11.5,Random Forest,UNDERDOG,Golden State,11.5,LOSS
2025-12-02,2025-12-02_OklaCity_GoldenState,Golden State,Okla City,Okla City,Golden State,11.5,Decision Tree,NO BET,,,NO BET
2025-12-03,2025-12-03_Cleveland_Portland,Cleveland,Portland,Cleveland,Portland,10.5,Logistic,UNDERDOG,Portland,10.5,WIN
2025-12-03,2025-12-03_Cleveland_Portland,Cleveland,Portland,Cleveland,Portland,10.5,Linear,UNDERDOG,Portland,10.5,WIN
2025-12-03,2025-12-03_Cleveland_Portland,Cleveland,Portland,Cleveland,Portland,10.5,Random Forest,UNDERDOG,Portland,10.5,WIN
2025-12-03,2025-12-03_Cleveland_Portland,Cleveland,Portland,Cleveland,Portland,10.5,Decision Tree,FAVORITE,Cleveland,-10.5,LOSS
2025-12-03,2025-12-03_Denver_Indiana,Indiana,Denver,Denver,Indiana,7.5,Logistic,FAVORITE,Denver,-7.5,WIN
2025-12-03,2025-12-03_Denver_Indiana,Indiana,Denver,Denver,Indiana,7.5,Linear,FAVORITE,Denver,-7.5,WIN
2025-12-03,2025-12-03_Denver_Indiana,Indiana,Denver,Denver,Indiana,7.5,Random Forest,FAVORITE,Denver,-7.5,WIN
2025-12-03,2025-12-03_Denver_Indiana,Indiana,Denver,Denver,Indiana,7.5,Decision Tree,UNDERDOG,Indiana,7.5,LOSS
2025-12-03,2025-12-03_Orlando_SanAntonio,Orlando,San Antonio,Orlando,San Antonio,7.5,Logistic,UNDERDOG,San Antonio,7.5,WIN
2025-12-03,2025-12-03_Orlando_SanAntonio,Orlando,San Antonio,Orlando,San Antonio,7.5,Linear,UNDERDOG,San Antonio,7.5,WIN
2025-12-03,2025-12-03_Orlando_SanAntonio,Orlando,San Antonio,Orlando,San Antonio,7.5,Random Forest,FAVORITE,Orlando,-7.5,LOSS
2025-12-03,2025-12-03_Orlando_SanAntonio,Orlando,San Antonio,Orlando,San Antonio,7.5,Decision Tree,FAVORITE,Orlando,-7.5,LOSS
2025-12-03,2025-12-03_Atlanta_LaClippers,Atlanta,La Clippers,Atlanta,La Clippers,3.5,Logistic,FAVORITE,Atlanta,-3.5,LOSS
2025-12-03,2025-12-03_Atlanta_LaClippers,Atlanta,La Clippers,Atlanta,La Clippers,3.5,Linear,FAVORITE,Atlanta,-3.5,LOSS
2025-12-03,2025-12-03_Atlanta_LaClippers,Atlanta,La Clippers,Atlanta,La Clippers,3.5,Random Forest,FAVORITE,Atlanta,-3.5,LOSS
2025-12-03,2025-12-03_Atlanta_LaClippers,Atlanta,La Clippers,Atlanta,La Clippers,3.5,Decision Tree,NO BET,,,NO BET
2025-12-03,2025-12-03_NewYork_Charlotte,New York,Charlotte,New York,Charlotte,8.5,Logistic,FAVORITE,New York,-8.5,WIN
2025-12-03,2025-12-03_NewYork_Charlotte,New York,Charlotte,New York,Charlotte,8.5,Linear,FAVORITE,New York,-8.5,WIN
2025-12-03,2025-12-03_NewYork_Charlotte,New York,Charlotte,New York,Charlotte,8.5,Random Forest,NO BET,,,NO BET
2025-12-03,2025-12-03_NewYork_Charlotte,New York,Charlotte,New York,Charlotte,8.5,Decision Tree,NO BET,,,NO BET
2025-12-03,2025-12-03_Chicago_Brooklyn,Chicago,Brooklyn,Chicago,Brooklyn,8.5,Logistic,NO BET,,,NO BET
2025-12-03,2025-12-03_Chicago_Brooklyn,Chicago,Brooklyn,Chicago,Brooklyn,8.5,Linear,UNDERDOG,Brooklyn,8.5,WIN
2025-12-03,2025-12-03_Chicago_Brooklyn,Chicago,Brooklyn,Chicago,Brooklyn,8.5,Random Forest,FAVORITE,Chicago,-8.5,LOSS
2025-12-03,2025-12-03_Chicago_Brooklyn,Chicago,Brooklyn,Chicago,Brooklyn,8.5,Decision Tree,FAVORITE,Chicago,-8.5,LOSS
2025-12-03,2025-12-03_Houston_Sacramento,Houston,Sacramento,Houston,Sacramento,15.5,Logistic,UNDERDOG,Sacramento,15.5,LOSS
2025-12-03,2025-12-03_Houston_Sacramento,Houston,Sacramento,Houston,Sacramento,15.5,Linear,UNDERDOG,Sacramento,15.5,LOSS
2025-12-03,2025-12-03_Houston_Sacramento,Houston,Sacramento,Houston,Sacramento,15.5,Random Forest,UNDERDOG,Sacramento,15.5,LOSS
2025-12-03,2025-12-03_Houston_Sacramento,Houston,Sacramento,Houston,Sacramento,15.5,Decision Tree,UNDERDOG,Sacramento,15.5,LOSS
2025-12-03,2025-12-03_Detroit_Milwaukee,Milwaukee,Detroit,Detroit,Milwaukee,4.5,Logistic,UNDERDOG,Milwaukee,4.5,WIN
2025-12-03,2025-12-03_Detroit_Milwaukee,Milwaukee,Detroit,Detroit,Milwaukee,4.5,Linear,UNDERDOG,Milwaukee,4.5,WIN
2025-12-03,2025-12-03_Detroit_Milwaukee,Milwaukee,Detroit,Detroit,Milwaukee,4.5,Random Forest,UNDERDOG,Milwaukee,4.5,WIN
2025-12-03,2025-12-03_Detroit_Milwaukee,Milwaukee,Detroit,Detroit,Milwaukee,4.5,Decision Tree,FAVORITE,Detroit,-4.5,LOSS
2025-12-03,2025-12-03_Miami_Dallas,Dallas,Miami,Miami,Dallas,4.5,Logistic,UNDERDOG,Dallas,4.5,WIN
2025-12-03,2025-12-03_Miami_Dallas,Dallas,Miami,Miami,Dallas,4.5,Linear,UNDERDOG,Dallas,4.5,WIN
2025-12-03,2025-12-03_Miami_Dallas,Dallas,Miami,Miami,Dallas,4.5,Random Forest,UNDERDOG,Dallas,4.5,WIN
2025-12-03,2025-12-03_Miami_Dallas,Dallas,Miami,Miami,Dallas,4.5,Decision Tree,FAVORITE,Miami,-4.5,LOSS
2025-12-04,2025-12-04_Philadelphia_GoldenState,Philadelphia,Golden State,Philadelphia,Golden State,2.5,Logistic,UNDERDOG,Golden State,2.5,WIN
2025-12-04,2025-12-04_Philadelphia_GoldenState,Philadelphia,Golden State,Philadelphia,Golden State,2.5,Linear,UNDERDOG,Golden State,2.5,WIN
2025-12-04,2025-12-04_Philadelphia_GoldenState,Philadelphia,Golden State,Philadelphia,Golden State,2.5,Random Forest,UNDERDOG,Golden State,2.5,WIN
2025-12-04,2025-12-04_Philadelphia_GoldenState,Philadelphia,Golden State,Philadelphia,Golden State,2.5,Decision Tree,UNDERDOG,Golden State,2.5,WIN
2025-12-04,2025-12-04_Boston_Washington,Washington,Boston,Boston,Washington,9.5,Logistic,NO BET,,,NO BET
2025-12-04,2025-12-04_Boston_Washington,Washington,Boston,Boston,Washington,9.5,Linear,FAVORITE,Boston,-9.5,LOSS
2025-12-04,2025-12-04_Boston_Washington,Washington,Boston,Boston,Washington,9.5,Random Forest,NO BET,,,NO BET
2025-12-04,2025-12-04_Boston_Washington,Washington,Boston,Boston,Washington,9.5,Decision Tree,UNDERDOG,Washington,9.5,WIN
2025-12-04,2025-12-04_Utah_Brooklyn,Brooklyn,Utah,Utah,Brooklyn,4.5,Logistic,NO BET,,,NO BET
2025-12-04,2025-12-04_Utah_Brooklyn,Brooklyn,Utah,Utah,Brooklyn,4.5,Linear,UNDERDOG,Brooklyn,4.5,WIN
2025-12-04,2025-12-04_Utah_Brooklyn,Brooklyn,Utah,Utah,Brooklyn,4.5,Random Forest,UNDERDOG,Brooklyn,4.5,WIN
2025-12-04,2025-12-04_Utah_Brooklyn,Brooklyn,Utah,Utah,Brooklyn,4.5,Decision Tree,UNDERDOG,Brooklyn,4.5,WIN
2025-12-04,2025-12-04_Toronto_LaLakers,Toronto,La Lakers,Toronto,La Lakers,2.5,Logistic,FAVORITE,Toronto,-2.5,LOSS
2025-12-04,2025-12-04_Toronto_LaLakers,Toronto,La Lakers,Toronto,La Lakers,2.5,Linear,FAVORITE,Toronto,-2.5,LOSS
2025-12-04,2025-12-04_Toronto_LaLakers,Toronto,La Lakers,Toronto,La Lakers,2.5,Random Forest,FAVORITE,Toronto,-2.5,LOSS
2025-12-04,2025-12-04_Toronto_LaLakers,Toronto,La Lakers,Toronto,La Lakers,2.5,Decision Tree,FAVORITE,Toronto,-2.5,LOSS
2025-12-04,2025-12-04_Minnesota_NewOrleans,New Orleans,Minnesota,Minnesota,New Orleans,11.5,Logistic,UNDERDOG,New Orleans,11.5,LOSS
2025-12-04,2025-12-04_Minnesota_NewOrleans,New Orleans,Minnesota,Minnesota,New Orleans,11.5,Linear,UNDERDOG,New Orleans,11.5,LOSS
2025-12-04,2025-12-04_Minnesota_NewOrleans,New Orleans,Minnesota,Minnesota,New Orleans,11.5,Random Forest,UNDERDOG,New Orleans,11.5,LOSS
2025-12-04,2025-12-04_Minnesota_NewOrleans,New Orleans,Minnesota,Minnesota,New Orleans,11.5,Decision Tree,FAVORITE,Minnesota,-11.5,WIN
2025-12-06,2025-12-06_Brooklyn_NewOrleans,Brooklyn,New Orleans,Brooklyn,New Orleans,3.5,Logistic,FAVORITE,Brooklyn,-3.5,WIN
2025-12-06,2025-12-06_Brooklyn_NewOrleans,Brooklyn,New Orleans,Brooklyn,New Orleans,3.5,Linear,FAVORITE,Brooklyn,-3.5,WIN
2025-12-06,2025-12-06_Brooklyn_NewOrleans,Brooklyn,New Orleans,Brooklyn,New Orleans,3.5,Random Forest,FAVORITE,Brooklyn,-3.5,WIN
2025-12-06,2025-12-06_Brooklyn_NewOrleans,Brooklyn,New Orleans,Brooklyn,New Orleans,3.5,Decision Tree,FAVORITE,Brooklyn,-3.5,WIN
2025-12-06,2025-12-06_Atlanta_Washington,Washington,Atlanta,Atlanta,Washington,9.5,Logistic,UNDERDOG,Washington,9.5,LOSS
2025-12-06,2025-12-06_Atlanta_Washington,Washington,Atlanta,Atlanta,Washington,9.5,Linear,UNDERDOG,Washington,9.5,LOSS
2025-12-06,2025-12-06_Atlanta_Washington,Washington,Atlanta,Atlanta,Washington,9.5,Random Forest,UNDERDOG,Washington,9.5,LOSS
2025-12-06,2025-12-06_Atlanta_Washington,Washington,Atlanta,Atlanta,Washington,9.5,Decision Tree,FAVORITE,Atlanta,-9.5,WIN
2025-12-06,2025-12-06_Cleveland_GoldenState,Cleveland,Golden State,Cleveland,Golden State,7.5,Logistic,UNDERDOG,Golden State,7.5,WIN
2025-12-06,2025-12-06_Cleveland_GoldenState,Cleveland,Golden State,Cleveland,Golden State,7.5,Linear,FAVORITE,Cleveland,-7.5,LOSS
2025-12-06,2025-12-06_Cleveland_GoldenState,Cleveland,Golden State,Cleveland,Golden State,7.5,Random Forest,UNDERDOG,Golden State,7.5,WIN
2025-12-06,2025-12-06_Cleveland_GoldenState,Cleveland,Golden State,Cleveland,Golden State,7.5,Decision Tree,FAVORITE,Cleveland,-7.5,LOSS
2025-12-06,2025-12-06_Detroit_Milwaukee,Detroit,Milwaukee,Detroit,Milwaukee,12.5,Logistic,UNDERDOG,Milwaukee,12.5,WIN
2025-12-06,2025-12-06_Detroit_Milwaukee,Detroit,Milwaukee,Detroit,Milwaukee,12.5,Linear,UNDERDOG,Milwaukee,12.5,WIN
2025-12-06,2025-12-06_Detroit_Milwaukee,Detroit,Milwaukee,Detroit,Milwaukee,12.5,Random Forest,UNDERDOG,Milwaukee,12.5,WIN
2025-12-06,2025-12-06_Detroit_Milwaukee,Detroit,Milwaukee,Detroit,Milwaukee,12.5,Decision Tree,UNDERDOG,Milwaukee,12.5,WIN
2025-12-06,2025-12-06_Miami_Sacramento,Miami,Sacramento,Miami,Sacramento,8.5,Logistic,UNDERDOG,Sacramento,8.5,WIN
2025-12-06,2025-12-06_Miami_Sacramento,Miami,Sacramento,Miami,Sacramento,8.5,Linear,UNDERDOG,Sacramento,8.5,WIN
2025-12-06,2025-12-06_Miami_Sacramento,Miami,Sacramento,Miami,Sacramento,8.5,Random Forest,UNDERDOG,Sacramento,8.5,WIN
2025-12-06,2025-12-06_Miami_Sacramento,Miami,Sacramento,Miami,Sacramento,8.5,Decision Tree,UNDERDOG,Sacramento,8.5,WIN
2025-12-06,2025-12-06_Minnesota_LaClippers,Minnesota,La Clippers,Minnesota,La Clippers,9.5,Logistic,UNDERDOG,La Clippers,9.5,WIN
2025-12-06,2025-12-06_Minnesota_LaClippers,Minnesota,La Clippers,Minnesota,La Clippers,9.5,Linear,NO BET,,,NO BET
2025-12-06,2025-12-06_Minnesota_LaClippers,Minnesota,La Clippers,Minnesota,La Clippers,9.5,Random Forest,UNDERDOG,La Clippers,9.5,WIN
2025-12-06,2025-12-06_Minnesota_LaClippers,Minnesota,La Clippers,Minnesota,La Clippers,9.5,Decision Tree,UNDERDOG,La Clippers,9.5,WIN
2025-12-06,2025-12-06_Houston_Dallas,Dallas,Houston,Houston,Dallas,8.5,Logistic,FAVORITE,Houston,-8.5,LOSS
2025-12-06,2025-12-06_Houston_Dallas,Dallas,Houston,Houston,Dallas,8.5,Linear,FAVORITE,Houston,-8.5,LOSS
2025-12-06,2025-12-06_Houston_Dallas,Dallas,Houston,Houston,Dallas,8.5,Random Forest,UNDERDOG,Dallas,8.5,WIN
2025-12-06,2025-12-06_Houston_Dallas,Dallas,Houston,Houston,Dallas,8.5,Decision Tree,FAVORITE,Houston,-8.5,LOSS
2025-12-07,2025-12-07_NewYork_Orlando,New York,Orlando,New York,Orlando,1.5,Logistic,NO BET,,,NO BET
2025-12-07,2025-12-07_NewYork_Orlando,New York,Orlando,New York,Orlando,1.5,Linear,FAVORITE,New York,-1.5,WIN
2025-12-07,2025-12-07_NewYork_Orlando,New York,Orlando,New York,Orlando,1.5,Random Forest,UNDERDOG,Orlando,1.5,LOSS
2025-12-07,2025-12-07_NewYork_Orlando,New York,Orlando,New York,Orlando,1.5,Decision Tree,FAVORITE,New York,-1.5,WIN
2025-12-07,2025-12-07_Boston_Toronto,Toronto,Boston,Boston,Toronto,3.5,Logistic,FAVORITE,Boston,-3.5,WIN
2025-12-07,2025-12-07_Boston_Toronto,Toronto,Boston,Boston,Toronto,3.5,Linear,FAVORITE,Boston,-3.5,WIN
2025-12-07,2025-12-07_Boston_Toronto,Toronto,Boston,Boston,Toronto,3.5,Random Forest,FAVORITE,Boston,-3.5,WIN
2025-12-07,2025-12-07_Boston_Toronto,Toronto,Boston,Boston,Toronto,3.5,Decision Tree,FAVORITE,Boston,-3.5,WIN
2025-12-07,2025-12-07_Denver_Charlotte,Charlotte,Denver,Denver,Charlotte,10.5,Logistic,FAVORITE,Denver,-10.5,LOSS
2025-12-07,2025-12-07_Denver_Charlotte,Charlotte,Denver,Denver,Charlotte,10.5,Linear,FAVORITE,Denver,-10.5,LOSS
2025-12-07,2025-12-07_Denver_Charlotte,Charlotte,Denver,Denver,Charlotte,10.5,Random Forest,FAVORITE,Denver,-10.5,LOSS
2025-12-07,2025-12-07_Denver_Charlotte,Charlotte,Denver,Denver,Charlotte,10.5,Decision Tree,FAVORITE,Denver,-10.5,LOSS
2025-12-07,2025-12-07_Memphis_Portland,Memphis,Portland,Memphis,Portland,1.5,Logistic,UNDERDOG,Portland,1.5,LOSS
2025-12-07,2025-12-07_Memphis_Portland,Memphis,Portland,Memphis,Portland,1.5,Linear,UNDERDOG,Portland,1.5,LOSS
2025-12-07,2025-12-07_Memphis_Portland,Memphis,Portland,Memphis,Portland,1.5,Random Forest,UNDERDOG,Portland,1.5,LOSS
2025-12-07,2025-12-07_Memphis_Portland,Memphis,Portland,Memphis,Portland,1.5,Decision Tree,UNDERDOG,Portland,1.5,LOSS
2025-12-07,2025-12-07_GoldenState_Chicago,Chicago,Golden State,Golden State,Chicago,1.5,Logistic,UNDERDOG,Chicago,1.5,LOSS
2025-12-07,2025-12-07_GoldenState_Chicago,Chicago,Golden State,Golden State,Chicago,1.5,Linear,UNDERDOG,Chicago,1.5,LOSS
2025-12-07,2025-12-07_GoldenState_Chicago,Chicago,Golden State,Golden State,Chicago,1.5,Random Forest,UNDERDOG,Chicago,1.5,LOSS
2025-12-07,2025-12-07_GoldenState_Chicago,Chicago,Golden State,Golden State,Chicago,1.5,Decision Tree,UNDERDOG,Chicago,1.5,LOSS
2025-12-07,2025-12-07_LaLakers_Philadelphia,Philadelphia,La Lakers,La Lakers,Philadelphia,3.5,Logistic,UNDERDOG,Philadelphia,3.5,LOSS
2025-12-07,2025-12-07_LaLakers_Philadelphia,Philadelphia,La Lakers,La Lakers,Philadelphia,3.5,Linear,FAVORITE,La Lakers,-3.5,WIN
2025-12-07,2025-12-07_LaLakers_Philadelphia,Philadelphia,La Lakers,La Lakers,Philadelphia,3.5,Random Forest,UNDERDOG,Philadelphia,3.5,LOSS
2025-12-07,2025-12-07_LaLakers_Philadelphia,Philadelphia,La Lakers,La Lakers,Philadelphia,3.5,Decision Tree,FAVORITE,La Lakers,-3.5,WIN
2025-12-07,2025-12-07_OklaCity_Utah,Utah,Okla City,Okla City,Utah,9.5,Logistic,UNDERDOG,Utah,9.5,LOSS
2025-12-07,2025-12-07_OklaCity_Utah,Utah,Okla City,Okla City,Utah,9.5,Linear,UNDERDOG,Utah,9.5,LOSS
2025-12-07,2025-12-07_OklaCity_Utah,Utah,Okla City,Okla City,Utah,9.5,Random Forest,UNDERDOG,Utah,9.5,LOSS
2025-12-07,2025-12-07_OklaCity_Utah,Utah,Okla City,Okla City,Utah,9.5,Decision Tree,UNDERDOG,Utah,9.5,LOSS
2025-12-08,2025-12-08_Indiana_Sacramento,Indiana,Sacramento,Indiana,Sacramento,4.5,Logistic,UNDERDOG,Sacramento,4.5,LOSS
2025-12-08,2025-12-08_Indiana_Sacramento,Indiana,Sacramento,Indiana,Sacramento,4.5,Linear,UNDERDOG,Sacramento,4.5,LOSS
2025-12-08,2025-12-08_Indiana_Sacramento,Indiana,Sacramento,Indiana,Sacramento,4.5,Random Forest,UNDERDOG,Sacramento,4.5,LOSS
2025-12-08,2025-12-08_Indiana_Sacramento,Indiana,Sacramento,Indiana,Sacramento,4.5,Decision Tree,UNDERDOG,Sacramento,4.5,LOSS
2025-12-08,2025-12-08_Minnesota_Phoenix,Minnesota,Phoenix,Minnesota,Phoenix,9.5,Logistic,UNDERDOG,Phoenix,9.5,WIN
2025-12-08,2025-12-08_Minnesota_Phoenix,Minnesota,Phoenix,Minnesota,Phoenix,9.5,Linear,UNDERDOG,Phoenix,9.5,WIN
2025-12-08,2025-12-08_Minnesota_Phoenix,Minnesota,Phoenix,Minnesota,Phoenix,9.5,Random Forest,UNDERDOG,Phoenix,9.5,WIN
2025-12-08,2025-12-08_Minnesota_Phoenix,Minnesota,Phoenix,Minnesota,Phoenix,9.5,Decision Tree,UNDERDOG,Phoenix,9.5,WIN
2025-12-08,2025-12-08_SanAntonio_NewOrleans,New Orleans,San Antonio,San Antonio,New Orleans,9.5,Logistic,UNDERDOG,New Orleans,9.5,WIN
2025-12-08,2025-12-08_SanAntonio_NewOrleans,New Orleans,San Antonio,San Antonio,New Orleans,9.5,Linear,UNDERDOG,New Orleans,9.5,WIN
2025-12-08,2025-12-08_SanAntonio_NewOrleans,New Orleans,San Antonio,San Antonio,New Orleans,9.5,Random Forest,UNDERDOG,New Orleans,9.5,WIN
2025-12-08,2025-12-08_SanAntonio_NewOrleans,New Orleans,San Antonio,San Antonio,New Orleans,9.5,Decision Tree,UNDERDOG,New Orleans,9.5,WIN
2025-12-09,2025-12-09_Orlando_Miami,Miami,Orlando,Orlando,Miami,1.5,Logistic,FAVORITE,Orlando,-1.5,LOSS
2025-12-09,2025-12-09_Orlando_Miami,Miami,Orlando,Orlando,Miami,1.5,Linear,FAVORITE,Orlando,-1.5,LOSS
2025-12-09,2025-12-09_Orlando_Miami,Miami,Orlando,Orlando,Miami,1.5,Random Forest,FAVORITE,Orlando,-1.5,LOSS
2025-12-09,2025-12-09_Orlando_Miami,Miami,Orlando,Orlando,Miami,1.5,Decision Tree,FAVORITE,Orlando,-1.5,LOSS
2025-12-09,2025-12-09_NewYork_Toronto,Toronto,New York,New York,Toronto,4.5,Logistic,NO BET,,,NO BET
2025-12-09,2025-12-09_NewYork_Toronto,Toronto,New York,New York,Toronto,4.5,Linear,FAVORITE,New York,-4.5,WIN
2025-12-09,2025-12-09_NewYork_Toronto,Toronto,New York,New York,Toronto,4.5,Random Forest,FAVORITE,New York,-4.5,WIN
2025-12-09,2025-12-09_NewYork_Toronto,Toronto,New York,New York,Toronto,4.5,Decision Tree,UNDERDOG,Toronto,4.5,LOSS
2025-12-10,2025-12-10_OklaCity_Phoenix,Okla City,Phoenix,Okla City,Phoenix,14.5,Logistic,UNDERDOG,Phoenix,14.5,WIN
2025-12-10,2025-12-10_OklaCity_Phoenix,Okla City,Phoenix,Okla City,Phoenix,14.5,Linear,UNDERDOG,Phoenix,14.5,WIN
2025-12-10,2025-12-10_OklaCity_Phoenix,Okla City,Phoenix,Okla City,Phoenix,14.5,Random Forest,UNDERDOG,Phoenix,14.5,WIN
2025-12-10,2025-12-10_OklaCity_Phoenix,Okla City,Phoenix,Okla City,Phoenix,14.5,Decision Tree,FAVORITE,Okla City,-14.5,LOSS
2025-12-10,2025-12-10_LaLakers_SanAntonio,La Lakers,San Antonio,La Lakers,San Antonio,6.5,Logistic,FAVORITE,La Lakers,-6.5,WIN
2025-12-10,2025-12-10_LaLakers_SanAntonio,La Lakers,San Antonio,La Lakers,San Antonio,6.5,Linear,FAVORITE,La Lakers,-6.5,WIN
